,专业本科,专业研究生,专业考试,基层工作最低年限,学位要求,学历要求,序号,招录人数,招录机关,招考对象,政治面貌,用人单位(部门),职位代码,职位名称,职位简介,其他条件,备注,gsr_f,gsr_f_no,gsr_m,gsr_m_no,job_no
1453,劳动与社会保障,,综合管理,不限,学士,本科,514,1,青浦区,不限,不限,人力资源社会保障局,1611454,社会保障科科员,办理企业其他工作时间审批、企业老职工工龄确认等工作。,,,False,0,False,0,1
1454,"财政学类,经济学类",不限,经济管理,不限,学士,本科及以上,515,2,青浦区,不限,不限,市场监督管理局,1611455,综合执法大队科员,从事监督检查市场商品价格和服务收费行为；监督检查价格改革方案和价格调控措施的贯彻落实情况工作。,,,False,0,False,0,2
1455,"工商管理类,新闻学,法学类",不限,综合管理,不限,学士,本科及以上,516,3,青浦区,不限,不限,市场监督管理局,1611456,区域市场监管所科员,实施对市场各类主体的服务、监管、信息报道。查处市场交易中的垄断、不正当竞争、商业欺诈等经济违法案件工作。,无,,False,0,False,0,3
1456,"药学类,生物医学工程类,化学类",不限,综合管理,不限,学士,本科及以上,517,2,青浦区,不限,不限,市场监督管理局,1611457,区域市场监管所科员,从事医疗器械生产、经营、使用的监督管理工作。,,,False,0,False,0,2
1457,"理学,工学,公共管理类",不限,综合管理,不限,学士,本科及以上,518,1,青浦区,不限,不限,市场监督管理局,1611458,区域市场监管所科员,标准、计量监督管理工作。,,,False,0,False,0,1
1458,"预防医学,食品质量与安全,食品科学与工程",不限,综合管理,不限,学士,本科及以上,519,2,青浦区,不限,不限,市场监督管理局,1611459,区域市场监管所科员,从事食品监督管理工作,,,False,0,False,0,2
1459,"社会学类,公共管理类,工商管理类",,综合管理,不限,学士,本科,520,1,奉贤区,不限,不限,南桥镇,1611460,办公室科员,参与行使综合、协调、参谋和服务职责，包括全局性的计划、总结和文件起草，工作督办和机关内部日常事务管理，镇层面会务、接待以及信息、后勤保障等工作。,文字功底扎实、逻辑思维严谨、工作认真踏实，具有较好的沟通协调能力。,乡镇公务员职位。,False,0,False,0,1
1460,"工商管理类,计算机类,电子商务类","工商管理类,计算机科学与技术类,管理科学与工程类",经济管理,不限,学士,本科及以上,521,1,奉贤区,不限,不限,审计局,1611461,财政审计科科员,从事大数据审计业务工作。,政治素质良好，有较好的系统分析、软件开发及大型数据库应用能力或财务专业基础，有一定的文字水平、沟通协调能力和调研分析能力。,,False,0,False,0,1
1461,不限,不限,综合管理,不限,学士,本科及以上,522,1,崇明县,不限,中共党员,堡镇,1611462,党群办科员,负责党员教育管理、基层党组织建设等工作,,乡镇公务员职位。,False,0,False,0,1
1462,不限,不限,综合管理,不限,不限,本科及以上,523,1,崇明县,不限,不限,长兴镇,1611463,办公室科员,负责公文制作、会务安排、档案管理、后勤保障等工作。,,乡镇公务员职位。,False,0,False,0,1
1463,"社会学类,公共管理类","社会学类,公共管理类",综合管理,不限,学士,本科及以上,524,1,崇明县,不限,不限,陈家镇,1611464,社会事业办科员,负责公共卫生、教育、科技、青保等社会事业发展工作。,,乡镇公务员职位。,False,0,False,0,1
1464,"法学类,社会学类","法学类,社会学类",政法,不限,学士,本科及以上,525,1,崇明县,不限,不限,陈家镇,1611465,社会稳定办科员,负责信访接待处理、社会群体性、突发性事件处置等工作。,,乡镇公务员职位。,False,0,False,0,1
1465,"中国语言文学类,新闻传播学类","中国语言文学类,新闻传播学类",综合管理,不限,学士,本科及以上,526,1,崇明县,不限,不限,陈家镇,1611466,办公室科员,负责公文制作、信息采编等文字综合处理工作。,,乡镇公务员职位。,False,0,False,0,1
1466,"土木类,管理科学与工程类","土木工程类,管理科学与工程类",综合管理,不限,学士,本科及以上,527,1,崇明县,不限,不限,陈家镇,1611467,规划保护办科员,负责村镇规划建设管理、土地管理和生态环境保护等工作。,,乡镇公务员职位。,False,0,False,0,1
1467,中国语言文学类,中国语言文学类,综合管理,不限,不限,本科及以上,528,1,崇明县,不限,不限,城桥镇,1611468,办公室科员,负责公文制作、会务安排、事务协调等工作。,,乡镇公务员职位。,False,0,False,0,1
1468,不限,,综合管理,不限,学士,本科,529,1,崇明县,不限,不限,东平镇,1611469,社会稳定办科员,负责司法调解、法律援助、禁毒等工作。,,乡镇公务员职位。,False,0,False,0,1
1469,"中国语言文学类,电子信息类",,综合管理,不限,学士,本科,530,1,崇明县,不限,不限,港西镇,1611470,办公室科员,负责日常事务工作，协调推进信息化建设等。,,乡镇公务员职位。能接受夜间值班,False,0,False,0,1
1470,法学,法学,政法,不限,不限,本科及以上,531,1,崇明县,不限,不限,横沙乡,1611471,社会稳定办科员,负责社会治安综合治理等工作。,,乡镇公务员职位。,False,0,False,0,1
1471,,"环境科学与工程类,化学工程与技术类",综合管理,不限,硕士,硕士研究生及以上,532,1,崇明县,不限,不限,环保局,1611472,污染防治科科员,负责环境保护综合管理等工作。,,,False,0,False,0,1
1472,不限,,综合管理,不限,不限,本科,533,1,崇明县,不限,不限,建设镇,1611473,办公室科员,负责公文制作、会务安排、事务协调等工作。,,乡镇公务员职位。,False,0,False,0,1
1473,法学类,,政法,不限,学士,本科,534,1,崇明县,不限,不限,经委,1611474,商贸服务科科员,负责重点商业企业协调指导服务、商业网点管理、外贸企业加工贸易审批、中小企业国际市场开拓资金项目计划拨付申报，及法律政策宣传等。,具有计算机等级证书及英语六级证书,,False,0,False,0,1
1474,"管理学,社会学类,工学","管理学,社会学类,工学",综合管理,不限,学士,本科及以上,535,1,崇明县,不限,不限,民政局,1611475,老龄工作科科员,协助开展老年人合法权益保护、老年事业发展等相关工作。,,,False,0,False,0,1
1475,"管理学,社会学类,工学","管理学,社会学类,工学",综合管理,不限,学士,本科及以上,536,1,崇明县,不限,不限,民政局,1611476,基层政权建设科科员,协助指导乡镇及村（居）委会建设，协助开展社区建设、“星光计划”村（居）委会老年活动室创建及行政区划等工作。,,,False,0,False,0,1
1476,法学类,,政法,不限,学士,本科,537,3,崇明县,不限,不限,市场监督管理局,1611477,监管所（队）科员1,负责市场各类主体服务、监管，依法查处经济领域各类违法行为。,掌握市场监管领域常用法律、法规，具有较强的文字表达能力和计算机操作能力。,执法一线，工作强度较大，需身体素质好，能适应经常性加班、值夜班、突击执法检查及出差办案等工作（较适合男性）。,False,0,True,3,3
1477,"电子信息类,计算机科学与技术",,信息管理,不限,学士,本科,538,2,崇明县,不限,不限,市场监督管理局,1611478,监管所（队）科员3,运用计算机、网络、信息化知识监督管理市场主体和网络商品交易行为，负责计算机和网络日常管理维护工作。,具有扎实的计算机、信息管理、网络管理专业知识，具有较强的计算机应用与维护能力。,执法一线，工作强度较大，需身体素质好，能适应经常性加班、值夜班、突击执法检查及出差办案等工作（较适合男性）。,False,0,True,2,2
1478,不限,不限,综合管理,不限,学士,本科及以上,539,1,崇明县,不限,中共党员,竖新镇,1611479,办公室科员,负责公文制作、会务协调、后勤服务、事务协调等工作。,,乡镇公务员职位。,False,0,False,0,1
1479,不限,不限,经济管理,不限,学士,本科及以上,540,1,崇明县,不限,不限,竖新镇,1611480,经济发展办科员,负责各类经济组织的政策指导和相关协调、服务工作。,,乡镇公务员职位。,False,0,False,0,1
1480,不限,不限,政法,不限,学士,本科及以上,541,1,崇明县,不限,不限,竖新镇,1611481,社会稳定办科员,负责信访接待处理、社会群体性、突发性事件处置等工作。,,乡镇公务员职位。,False,0,False,0,1
1481,新闻学,,综合管理,不限,学士,本科,542,1,崇明县,不限,中共党员,司法局,1611482,办公室科员1,负责各类信息简报采编、多媒体宣传资料编辑制作等工作。,大学英语四级合格或成绩425分及以上。具有新闻报道敏感性，具有较强的综合分析能力及语言文字表达能力。,,False,0,False,0,1
1482,"财务管理,会计学",,财务管理,不限,学士,本科,543,1,崇明县,不限,不限,司法局,1611483,办公室科员2,负责编制财务预决算，会计核算及其他财务综合管理工作。,大学英语四级合格或成绩425分及以上,具有会计从业资格证书、具有相关工作经历者优先。,False,0,False,0,1
1483,"法学,社会学",法学类,政法,不限,学士,本科及以上,544,4,崇明县,不限,不限,司法局,1611484,乡镇司法所科员,负责法治宣传、人民调解、社区矫正及安置帮教等工作。,大学英语四级合格或成绩425分及以上,通过国家司法考试、具有法律从业工作经历者优先。,False,0,False,0,4
1484,新闻学,新闻学,综合管理,不限,学士,本科及以上,545,1,崇明县,不限,不限,体育局,1611485,办公室科员,负责宣传、信息采编，网络平台维护等工作。,,,False,0,False,0,1
1485,"法学,中国语言文学类","法学类,中国语言文学类",政法,不限,学士,本科及以上,546,1,崇明县,不限,中共党员,统战部,1611486,办公室科员,负责公文制作、综合事务管理等工作。,熟悉计算机操作,,False,0,False,0,1
1486,"临床医学类,中医学类,护理学类","临床医学类,中医学类",综合管理,不限,学士,本科及以上,547,1,崇明县,不限,不限,卫计委,1611487,医政和中医药管理科科员,负责医疗、护理、中医、康复监督管理，信访处理、学术交流、医学知识培训、中医药学科建设、科研项目管理等。,,,False,0,False,0,1
