,专业本科,专业研究生,专业考试,基层工作最低年限,学位要求,学历要求,序号,招录人数,招录机关,招考对象,政治面貌,用人单位(部门),职位代码,职位名称,职位简介,其他条件,备注,gsr_f,gsr_f_no,gsr_m,gsr_m_no,job_no
1301,法学类 ,法学类 ,政法,不限,学士,本科及以上,103,1,宝山区,不限,不限,法律援助中心,1511302,科员,从事援助案件的咨询、受理、指派、督办及业务指导工作，以及“12348”法律咨询专线接答工作。,,已获得国家司法考试A类证书者优先。 ,False,0,False,0,1
1302,不限 ,不限 ,政法,不限,不限,本科及以上,104,16,宝山区,不限,不限,城管执法局执法大队,1511303,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位，最低服务年限为5年。熟悉当地方言者优先。 ,False,0,True,16,16
1303,法学类 ,法学类 ,综合管理,不限,学士,本科及以上,105,1,宝山区,不限,不限,劳动保障监察大队,1511304,科员,负责劳动保障法律、法规的宣传和执行情况的监督检查。,全日制本科及以上学历，有扎实的专业理论知识及较强的沟通协调能力，性格沉稳，责任心强。,基层一线执法工作，较适合男性。 ,False,0,True,1,1
1304,不限 ,不限 ,政法,不限,不限,本科及以上,106,2,宝山区,不限,不限,城管执法局执法大队,1511305,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限女性。,基层执法职位，最低服务年限为5年。熟悉当地方言者优先。 ,True,2,False,0,2
1305,"环境科学与工程类,化学类,法学类  ","环境科学与工程类,化学类,法学类 ",城市建设管理,不限,学士,本科及以上,107,3,宝山区,不限,不限,环境监察支队,1511306,环境监察科员,从事区域环境现场监察执法工作。,一线执法职位，需长时间户外工作，较适合男性，具有健康体魄，能适应郊外执法。,具有C1及以上驾照，有环境保护相关工作经验优先。 ,False,0,True,3,3
1306,"经济学类,财务管理,会计学  ",,财务管理,不限,学士,本科,108,1,闵行区,不限,不限,农委,1511307,农业执法大队综合管理科科员,负责编制年度预算、决算工作，并编制财务分析报告情况；搞好会计基础工作规范化，提高会计核算质量，做到核算真实、准确完整，并符合会计制度的规定情况；负责本单位资金申领工作，合理安排好各项费用支出，抓好应收及应付款资金清理，做好预算内（外）资金管理，平衡年度财务收支情况；建立会计档案制度。装订会计凭证、帐册、报表等会计资料。按《会计档案管理办法》管理好会计档案，妥善保管会计凭证、帐册、报表等会计资料情况。,有会计上岗证。,,False,0,False,0,1
1307,不限 ,不限 ,政法,不限,不限,本科及以上,109,3,闵行区,不限,不限,交通执法大队,1511308,行政执法岗位科员,负责开展交通法规宣传、执法巡查、违法行为查处、违法案件举报受理，法律文书制作等工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位。最低服务年限为5年。持有驾驶证者优先；法学类、中文类、行政管理类专业者优先。 ,False,0,True,3,3
1308,不限 ,不限 ,政法,不限,不限,本科及以上,110,45,闵行区,不限,不限,城管执法局执法大队,1511309,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位。最低服务年限为5年。 ,False,0,True,45,45
1309,不限 ,不限 ,政法,不限,不限,本科及以上,111,5,闵行区,不限,不限,城管执法局执法大队,1511310,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限女性。,基层执法职位。最低服务年限为5年。 ,True,5,False,0,5
1310,"中国语言文学类,历史学 ",,综合管理,不限,学士,本科,112,1,嘉定区,不限,不限,档案馆,1511311,征集编研科科员,负责档案史料的征集，开展馆藏档案编研工作。,,,False,0,False,0,1
1311,"中国语言文学类,历史学 ",,综合管理,不限,学士,本科,113,1,嘉定区,不限,不限,地方志办公室,1511312,方志编研科科员,负责地情史料编纂及地方文献整理。,具有较高图片处理技术。,,False,0,False,0,1
1312,"经济学类,计算机科学与技术 ",,综合管理,不限,学士,本科,114,1,嘉定区,不限,不限,文化执法大队,1511313,执法科科员,负责对文化经营场所的经营状况、互联网信息网络传播进行执法检查。,具有会计资格证书或能熟练操作C/C++编程、SQL Server数据库。具有财务或网络管理工作经验。,需夜间执法，男性较适合。 ,False,0,True,1,1
1313,法学 ,,政法,不限,学士,本科,115,1,嘉定区,不限,中共党员,农委执法大队,1511314,科员,负责案件审理、农业行政法律法规的宣传以及行政执法规范和监督的实施等工作。,全日制。具有较强的文字表达和综合分析能力，具有较好的计算机操作水平。,熟悉本地语言者优先。 ,False,0,False,0,1
1314,不限 ,不限 ,政法,不限,不限,本科及以上,116,1,嘉定区,不限,不限,交通执法大队,1511315,行政执法岗位科员,负责开展交通法规宣传、执法巡查、违法行为查处、违法案件举报受理，法律文书制作等工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限女性。,基层执法职位。最低服务年限为5年。法学类、中文类、汽车维修类专业者优先。具有机动车（准驾车型A2）驾驶证优先。熟悉本区交通运输情况者优先。 ,True,1,False,0,1
1315,不限 ,不限 ,政法,不限,不限,本科及以上,117,5,嘉定区,不限,不限,交通执法大队,1511316,行政执法岗位科员,负责开展交通法规宣传、执法巡查、违法行为查处、违法案件举报受理，法律文书制作等工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位。最低服务年限为5年。法学类、中文类、汽车维修类专业者优先。具有机动车（准驾车型A2）驾驶证优先。熟悉本区交通运输情况者优先。 ,False,0,True,5,5
1316,不限 ,不限 ,政法,不限,不限,本科及以上,118,4,嘉定区,不限,不限,城管执法局执法大队,1511317,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限女性。,基层执法职位。最低服务年限为5年。 ,True,4,False,0,4
1317,不限 ,不限 ,政法,不限,不限,本科及以上,119,34,嘉定区,不限,不限,城管执法局执法大队,1511318,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位。最低服务年限为5年。 ,False,0,True,34,34
1318,"会计学,财政学,经济学  ",会计学 ,财务管理,不限,学士,本科及以上,120,1,金山区,不限,不限,文化执法大队,1511319,执法科科员,主要从事文化市场执法工作；兼财务工作、日常信息、公文撰写工作。,能从事夜间、节假日执法，身体健康；写作能力较强；有会计上岗证。,,False,0,False,0,1
1319,法学 ,法学类 ,政法,不限,学士,本科及以上,121,1,金山区,不限,不限,文化执法大队,1511320,执法科科员,主要从事文化市场执法工作；兼日常信息、公文等撰写工作。,能从事夜间、节假日执法，身体健康；写作能力较强；熟练操作计算机办公软件。,,False,0,False,0,1
1320,"动物医学类,动物科学 ",,综合管理,不限,不限,本科,122,2,金山区,不限,不限,农委执法大队,1511321,动物卫生监督员,从事动物卫生、动物检疫、畜牧业及其投入品的监督管理工作。,有一定的组织协调能力和文字表达能力。,熟悉当地语言者优先。  ,False,0,False,0,2
1321,"水产类,环境工程 ",,综合管理,不限,学士,本科,123,1,金山区,不限,不限,农委执法大队,1511322,海洋渔政员,从事海洋渔政执法及渔业资源、渔业水域环境监测工作。,有一定的组织协调能力和文字表达能力。掌握游泳技能。需经常在水上作业。,熟悉当地语言者优先。  ,False,0,False,0,1
1322,不限 ,不限 ,政法,不限,学士,本科及以上,124,4,金山区,不限,不限,交通执法大队,1511323,行政执法岗位科员,负责开展交通法规宣传、执法巡查、违法行为查处、违法案件举报受理，法律文书制作等工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位。最低服务年限为5年。熟悉当地语言者优先。  ,False,0,True,4,4
1323,不限 ,不限 ,政法,不限,学士,本科及以上,125,2,金山区,不限,不限,城管执法局执法大队,1511324,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位。最低服务年限为5年。熟悉当地语言者优先。  ,False,0,True,2,2
1324,不限 ,不限 ,政法,不限,不限,本科及以上,126,2,金山区,不限,不限,城管执法局执法大队,1511325,执法队员(科员),从事城市管理一线执法工作。,具有较强的语言表达和协调沟通能力，身体素质好，能适应户外执法工作。限男性。,基层执法职位。最低服务年限为5年。熟悉当地语言者优先。  ,False,0,True,2,2
1325,"环境工程,环境科学 ",环境科学与工程类 ,城市建设管理,不限,学士,本科及以上,127,1,金山区,不限,不限,环境监察支队,1511326,环境监察人员,从事环境现场监察执法,该岗位需要承担较多的现场检查任务，工作环境相对艰苦，需接触有毒有害物质，应具备较好的身体素质和吃苦耐劳的精神。,,False,0,False,0,1
